artist_id,album_id,album_name,release_date,total_tracks,album_type
4L9xEztn5PKQIO5WnI5W3u,5od5ky7iO0OhGlCEI2wO9q,Walkin' with Hank,2014-11-15,20,album
4L9xEztn5PKQIO5WnI5W3u,4II6681o3vrbLF3as0VRcT,Holy Nights With Art Farmer,2014-10-28,53,album
4L9xEztn5PKQIO5WnI5W3u,08l9yRPXWaL2mXk5priRam,Gone with the Wind,2014-10-14,20,album
4L9xEztn5PKQIO5WnI5W3u,6Ca5t8a9dJLnowKdCDG5BA,Midnight Sun (Live),2014-06-11,9,album
4L9xEztn5PKQIO5WnI5W3u,7bIqsyZ1DReMQ4SMarxZnS,Lullaby of the Leaves,2014-06-11,8,album
4L9xEztn5PKQIO5WnI5W3u,5W2Pri8A2YgAzJJuE2bVJ9,I'm a Fool to Want You,2014-06-11,8,album
4L9xEztn5PKQIO5WnI5W3u,5EHal0stIw6rDOzG946yJw,I Love You,2014-06-11,8,album
4L9xEztn5PKQIO5WnI5W3u,4YI47FBgp7mIgy5nG7sQIm,Colours of Music History (Remastered),2014-05-11,20,album
4L9xEztn5PKQIO5WnI5W3u,52QhpYQeDCP6OO7U4pCExw,The Jazz Masters - Art Farmer,2014-04-01,53,album
38C3okxv3fyyOIQUVPCdGX,6QPgW3asLoBNEwA8gOtgeJ,On Vee-Jay: Lee Morgan,2023-11-08,15,album
38C3okxv3fyyOIQUVPCdGX,2JVzAjObZ5b7sRlDYs1uJw,The Complete Live At The Lighthouse,2021-08-20,47,album
38C3okxv3fyyOIQUVPCdGX,23f9vnge2JWfaeDBZKsY5S,Modern Jazz: Lee Morgan,2020-06-26,10,album
38C3okxv3fyyOIQUVPCdGX,7BftpD7YPk75pviZprKeYt,Jazz Profile: Lee Morgan,2010-12-31,6,album
38C3okxv3fyyOIQUVPCdGX,6NmykD5FJftiDWqjWlwKfr,Search For The New Land (Rudy Van Gelder Edition/2000 Remastered),2007-01-01,5,album
38C3okxv3fyyOIQUVPCdGX,1W1Q2JOTGHTgMlm8yr8wwH,Lee Morgan Sextet,2007-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,3lHppaiEsIh1cA2egpRVn6,Finest In Jazz,2007-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,0B2DsJvIiZ9khche2rE4rI,Delightfulee,2007-01-01,10,album
38C3okxv3fyyOIQUVPCdGX,4qHvDIHdLQfX0aZr7MrGDw,The Cooker,2006-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,1mYwG6WqgxB9cjBkzSaMCR,The Sixth Sense,2004-01-01,9,album
38C3okxv3fyyOIQUVPCdGX,00SOZPkp31d45GGIzMNAjl,Music For Lovers,2004-01-01,9,album
38C3okxv3fyyOIQUVPCdGX,4DMAjEeHrtO1OPmMy9FeND,Sonic Boom,2003-01-01,13,album
38C3okxv3fyyOIQUVPCdGX,4tTGVQBdu5emlYtvf5ru9N,Lee-Way,2002-01-01,4,album
38C3okxv3fyyOIQUVPCdGX,43Gh1yPZReLOcd0R3UmjgF,The Very Best,1999-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,1n1trPeeY9Q5H4eLbbHHRg,The Sidewinder (The Rudy Van Gelder Edition),1999-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,1KJRRyWB8xgLzWjsJJ9ytk,The Rumproller,1999-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,27Lahs2UD1HuQ4ISAWuFyT,Standards,1998-01-01,7,album
38C3okxv3fyyOIQUVPCdGX,2zbjwflGDSAwIhSkYj2YX6,Infinity,1998-01-01,5,album
38C3okxv3fyyOIQUVPCdGX,6bj1DXsO7tUiqYDYcIDQxJ,Blue Break Beats,1998-01-01,4,album
38C3okxv3fyyOIQUVPCdGX,0DDcfwY8DPiRqXhKz1OXzg,Charisma,1997-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,62r4UbMeVkISnWjWO0xprJ,Live At The Lighthouse,1996-01-01,13,album
38C3okxv3fyyOIQUVPCdGX,2PuNs9smngMluKrgaABloP,Caramba,1996-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,4HyzR2bsFvS4GqJMYtHjvq,The Procrastinator,1995-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,6MgQBn8710N4jF82hQfef4,Here's Lee Morgan,1993-01-01,11,album
38C3okxv3fyyOIQUVPCdGX,0Zc06cLGGeLefyzqost0g1,Tom Cat,1990-01-01,5,album
38C3okxv3fyyOIQUVPCdGX,2erQl3UBxryRfj5tXPiytc,Tom Cat,1990,5,album
38C3okxv3fyyOIQUVPCdGX,1JeSFyHoZyTTVybx0DunG4,The Rajah,1984-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,4jwxoItOGxOXP1eJoQoutk,Taru,1980-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,25WGi8KltmfUB0P56kwlO7,The Last Sessions,1971-01-01,5,album
38C3okxv3fyyOIQUVPCdGX,56V2eJVmkq6mR8Hq1BNX7O,The Gigolo,1968-01-01,6,album
38C3okxv3fyyOIQUVPCdGX,3dMhT1ZhEeYk9NwzPAzi3u,The Rumproller,1965-01-01,5,album
38C3okxv3fyyOIQUVPCdGX,5aY4PliFxsCd55sgU5A2KQ,Cornbread,1965,5,album
38C3okxv3fyyOIQUVPCdGX,1QWi8un5LBJJVBlvEZWHxT,Expoobident,1960-01-01,11,album
38C3okxv3fyyOIQUVPCdGX,2kRCOX2nPQWaiVubXoKSCq,City Lights,1958-06-01,5,album
38C3okxv3fyyOIQUVPCdGX,48aKnetbaClyQrgsCRxmn5,Introducing Lee Morgan,1957-04-18,7,album
38C3okxv3fyyOIQUVPCdGX,63pHpN0nqkNbaeP2UEexY0,Volume 3,1957-04-01,6,album
38C3okxv3fyyOIQUVPCdGX,5CTJzwjsB4ydtP76LO1DyR,Indeed!,1957-04-01,7,album
38C3okxv3fyyOIQUVPCdGX,4LxOGUu7YnoBosOZEMCrBW,Dizzy Atmosphere,1957-03-01,11,album
38C3okxv3fyyOIQUVPCdGX,4GfUYw8hn5RPQHkRCcU2aL,Candy (Remastered),1957,7,album
38C3okxv3fyyOIQUVPCdGX,2wnu6IJ4hnHW5RSvkpP7iy,Vision On (Live New York '72),2023-08-03,3,single
38C3okxv3fyyOIQUVPCdGX,6otOtmPzHTRty23oFS44Gd,"The Beehive [Live (Saturday, July 11, 1970 - Set 2)]",2021-06-03,1,single
38C3okxv3fyyOIQUVPCdGX,3lb5yE4Bz02D41MoZIhbUj,The Roulette Sides (In Mono),2017-06-23,3,single
5ncBRFyyylFng7kQJaRXN0,0FeRbTSOe458eoaNUzgv2K,"Essential Classics, Vol. 125: Wynton Kelly",2023-10-20,20,album
5ncBRFyyylFng7kQJaRXN0,1Oq5GkN0dK8v8D5SZ8H1tL,Four Classic Albums (Kelly Great / Kelly at Midnite / Wynton Kelly! / All Members) (2023 Digitally Remastered),2023-08-04,26,album
5ncBRFyyylFng7kQJaRXN0,1AJY2Q8WOeLxkIRsacvpKa,The Stars of Jazz - Wynton Kelly,2023-02-20,40,album
5ncBRFyyylFng7kQJaRXN0,2CqtzKi6xhQqP8UH0HJlvS,"Les idoles du Jazz : Winton Kelly, Vol. 2",2022-04-15,20,album
5ncBRFyyylFng7kQJaRXN0,3tZSb0KlmMsBUVd1gtHIPB,"Les idoles du Jazz : Winton Kelly, Vol. 1",2022-04-08,20,album
5ncBRFyyylFng7kQJaRXN0,2lj1kk3IXLrrdNAZ3cDm3Y,Great & Blue,2021-07-23,11,album
5ncBRFyyylFng7kQJaRXN0,7Emmv0lxKvJtDOHncvXztZ,Piano Interpretations,2021-04-16,19,album
5ncBRFyyylFng7kQJaRXN0,3vy6CmY8cz47rdAeVhBoUm,"Les Idoles Américaines Du Jazz: Wynton Kelly, Vol. 1",2020-01-19,20,album
5ncBRFyyylFng7kQJaRXN0,33MFo3dLAPBmya1vnrrIaZ,Dark Eyes,2019-10-18,20,album
5ncBRFyyylFng7kQJaRXN0,54AnsSXlNSASkIznqMB838,Kelly Blue,2019-07-24,6,album
5ncBRFyyylFng7kQJaRXN0,07ilJ5oopxLA6Ueyyn5xTS,"Quiet, Please",2019-03-04,19,album
5ncBRFyyylFng7kQJaRXN0,45xTHhNVOjzXR3utAxIbEQ,Featureing Wynton Kelly,2009-09-09,7,album
5ncBRFyyylFng7kQJaRXN0,69VoMZNliBYOwuD5hLTgGF,"Wynton Kelly!, Vol. 1",2009-01-19,10,album
5ncBRFyyylFng7kQJaRXN0,426t15ROwa9fwx3L5PnCj3,"With Winton, Vol. 2",2008-08-08,14,album
5ncBRFyyylFng7kQJaRXN0,1G8weVg248T8jyDchnUuur,"With Winton, Vol. 1",2008-08-08,13,album
5ncBRFyyylFng7kQJaRXN0,0LSfk7wl8eoNrhKP6ot0iB,"Complete Vee Jay Studio Recordings (1959-1961, Wynton Kelly Trio)",2007-01-01,29,album
5ncBRFyyylFng7kQJaRXN0,69X7tUA01SMKcPImz9zNav,Pot Luck,2002,14,album
5ncBRFyyylFng7kQJaRXN0,03XpQglul3ooDEilqCkt0A,Someday My Prince Will Come,2000-01-01,10,album
5ncBRFyyylFng7kQJaRXN0,0ZI65Go6T4affRkO3Cs2XY,Piano,2000-01-01,6,album
5ncBRFyyylFng7kQJaRXN0,5dK55RmMYlv6Z7nUHmOkVF,Kelly Blue,2000-01-01,6,album
5ncBRFyyylFng7kQJaRXN0,3wixl0Xj6ZQwh51pBXIqQv,Kelly At Midnight,2000-01-01,5,album
5ncBRFyyylFng7kQJaRXN0,6BhGuQjC5OwiqLEaMIWFFA,Someday My Prince Will Come,1993-01-01,15,album
5ncBRFyyylFng7kQJaRXN0,3AMC9i9xYcGE11xdfz7cl4,Last Trio Session,1993-01-01,9,album
5ncBRFyyylFng7kQJaRXN0,4RX191nC2urGKhYyazdJ79,Kelly Great,1993-01-01,5,album
5ncBRFyyylFng7kQJaRXN0,2r08iilOzNEhGTTPzhzBv1,Piano,1989-01-01,8,album
5ncBRFyyylFng7kQJaRXN0,6CGzdHcRO0sghmSj6ilWBN,Comin' In The Back Door,1963-01-01,11,album
5ncBRFyyylFng7kQJaRXN0,1gzCCqBq3ow0Un6gILf5Qm,Wynton Kelly!,1961-01-01,8,album
5ncBRFyyylFng7kQJaRXN0,35Z6fVnr5ShfFvzDCehHFI,Kelly At Midnight,1960-01-01,5,album
5ncBRFyyylFng7kQJaRXN0,6002t46QbgwL0NwrTYq8fF,Kelly Great,1960,5,album
5ncBRFyyylFng7kQJaRXN0,0mgUrEyxaymxq5hCKqNQ9B,Kelly Blue (Keepnews Collection),1959,8,album
5ncBRFyyylFng7kQJaRXN0,2QSceP3GzczF3fJNsI7xtp,Kelly Blue,1959,6,album
5ncBRFyyylFng7kQJaRXN0,06dq2cLbfEntAJWP0BwAEm,Wynton Kelly,1958,7,album
5ncBRFyyylFng7kQJaRXN0,4LxOGUu7YnoBosOZEMCrBW,Dizzy Atmosphere,1957-03-01,11,album
5ncBRFyyylFng7kQJaRXN0,6FgLk1M4a7b3jRMw19hSmN,New Faces - New Sounds,1953,8,album
5ncBRFyyylFng7kQJaRXN0,2lB4nYpIXctWDzAT5RRrVu,"New Faces - New Sounds, Wynton Kelly Piano Interpretations",1951-07-28,8,album
5ncBRFyyylFng7kQJaRXN0,1BcJp03iZEjwA2q36A7kw1,Never Alone,1951-05-12,102,album
0BqALs1lInR9TTOulUADH7,2hxRIlsNXvFWLVn2yOJ9o0,"Essential Classics, Vol. 518: Ahmad Jamal Trio",2024-12-21,20,album
0BqALs1lInR9TTOulUADH7,7BmNBvn98rbZDi43hikNuc,Live at the Pershing,2023-06-14,10,album
0BqALs1lInR9TTOulUADH7,5gLwbsYqOwjR8m9uCjySGO,Chicago 1958 - Two Performances,2020-12-04,22,album
0BqALs1lInR9TTOulUADH7,329tnm10CnA1NKMOdjjdIB,Something to Remember You By,2014-02-14,10,album
0BqALs1lInR9TTOulUADH7,0yLXecD40QkyrPyI5S5mSc,Alhambra,2014-02-14,10,album
0BqALs1lInR9TTOulUADH7,6cIatXfAodiTAYD77boTGW,The Complete 1958 Spotlight Club Performances,2010-12-21,28,album
0BqALs1lInR9TTOulUADH7,0MKKsnKMvgpTwAeXf22X9Q,"Chamber Jazz, Vol. 6 - Live at the Spotlite, Vol. 2",2010-06-03,12,album
0BqALs1lInR9TTOulUADH7,3IEgmgVIt3IF6r6q2YRNTm,"Chamber Jazz, Vol. 5 - Live at the Spotlite, Vol. 1",2010-06-03,12,album
0BqALs1lInR9TTOulUADH7,0hqOlyVdXGzJpE46eTKuSZ,"Chamber Jazz, Vol. 4 - Live at the Pershing",2010-06-03,11,album
0BqALs1lInR9TTOulUADH7,5APRM9k4DufEiJaL8bRQUU,Live Performances,2010-04-19,37,album
0BqALs1lInR9TTOulUADH7,0qwtPJKZEngmAqHxmDRtjs,Chamber Jazz Volume 3,2009-07-30,10,album
0BqALs1lInR9TTOulUADH7,4p0Fez3T1hYlt2BJopPlRt,Chamber Jazz Volume 2,2009-07-30,16,album
0BqALs1lInR9TTOulUADH7,3T8KlPuMwcA6dg8MaHRv6W,Chamber Jazz Volume 1,2009-07-30,15,album
0BqALs1lInR9TTOulUADH7,1nPEai0djnnKoS5YdtEFyK,Complete Live at the Spotlite Club 1958,2007-01-01,28,album
0BqALs1lInR9TTOulUADH7,2h2lSiOSZ0Rsai3nIBY0bC,Complete Live At The Pershing Lounge 1958,2007-01-01,20,album
0BqALs1lInR9TTOulUADH7,3pPpe8SAsBzAekyKNBwUuE,Cross Country Tour: 1958-1961,1998-04-07,32,album
0BqALs1lInR9TTOulUADH7,5oSVYKZLKGCmwYqmJ7AZnO,The Awakening,1970,7,album
0BqALs1lInR9TTOulUADH7,1c6zIGi31Tpk2L7v8QhdPk,Jamal At The Pershing (Vol. 2/Live),1961-09-08,11,album
0BqALs1lInR9TTOulUADH7,1MuXt642VWzVgogZYDFfJT,Portfolio Of Ahmad Jamal (Live At The Spotlite Club),1959-07-08,15,album
0BqALs1lInR9TTOulUADH7,5r4yc6nTREFcCCZtuw84PW,"Volume IV (Live At The Spotlite Club, Washington, D.C./1958)",1958-12-06,10,album
0BqALs1lInR9TTOulUADH7,3nUwuIFxJid3GQo8c4F6HY,Ahmad Jamal At The Pershing: But Not For Me,1958-01-01,8,album
0BqALs1lInR9TTOulUADH7,2d54BGhB7D9tjUGsYPYiX3,Count 'Em 88,1956-11-14,9,album
2hGh5VOeeqimQFxqXvfCUf,5lm0CqEA8QBgPvUV9CuSlP,Dedicated to You: Ballads,2024-07-31,23,album
2hGh5VOeeqimQFxqXvfCUf,3VcGwRasSIkWfFJjADQsIa,John Coltrane Quartet + Stan Getz + Oscar Peterson: Live Dusseldorf 1960 (Live Restauración 2024),2024-03-25,5,album
2hGh5VOeeqimQFxqXvfCUf,1HgBa6o01kjAvNJIg9eUod,INTEGRAL JOHN COLTRANE 1958,2024-03-01,73,album
2hGh5VOeeqimQFxqXvfCUf,7AleWm3WG8Ko8AJjfaa3oW,Evenings At The Village Gate: John Coltrane with Eric Dolphy (Live),2023-07-14,5,album
2hGh5VOeeqimQFxqXvfCUf,2KENDvSOxTND01Isx1alaV,Once In a While,2023-05-07,7,album
2hGh5VOeeqimQFxqXvfCUf,4bdyaPEbYeZtlCLfWzDpTI,Blue Train: The Complete Masters,2022-09-16,17,album
2hGh5VOeeqimQFxqXvfCUf,6X4w3XifxQVXdKDgwgD7Wk,A Love Supreme: Live In Seattle,2021-10-22,8,album
2hGh5VOeeqimQFxqXvfCUf,5A4BHYbEff8raBUrt4CCE0,Another Side Of John Coltrane,2021-08-20,11,album
2hGh5VOeeqimQFxqXvfCUf,7JlHD0Wekyewwx0qeFzWB1,Ultimate Jazz Classics: Giant Steps & My Favorite Things,2021-06-18,11,album
2hGh5VOeeqimQFxqXvfCUf,4jTDjHLMFCHWrjuP1qmCf4,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],2020-09-18,35,album
2hGh5VOeeqimQFxqXvfCUf,5OdRhr4aotXEXEnH6N2eRv,Blue World,2019-09-27,8,album
2hGh5VOeeqimQFxqXvfCUf,04sQeDrLHPx83hfP9A6S22,Coltrane '58: The Prestige Recordings,2019-03-29,37,album
2hGh5VOeeqimQFxqXvfCUf,7pmiAWsrvNTzeiU0Upkdkz,1963: New Directions,2018-11-16,30,album
2hGh5VOeeqimQFxqXvfCUf,0NSRgubfAJoYv2kvVAcRKy,Both Directions At Once: The Lost Album (Deluxe Version),2018-06-29,14,album
2hGh5VOeeqimQFxqXvfCUf,3X64YTEpJAAybYGuH8y09h,"Genius of Jazz - John Coltrane, Vol. 2",2018-06-15,10,album
2hGh5VOeeqimQFxqXvfCUf,6EZGKNgY0feYsvV3ZCazhw,"Genius of Jazz - John Coltrane, Vol. 1",2018-06-15,10,album
2hGh5VOeeqimQFxqXvfCUf,4N6QrNl4RvEjyaPtUilwRD,Naima,2018-05-17,25,album
2hGh5VOeeqimQFxqXvfCUf,3p6XK8PERkujtV6MRu7QH3,"The Final Tour: The Bootleg Series, Vol. 6",2018-03-23,23,album
2hGh5VOeeqimQFxqXvfCUf,4WDoePMgg4gtyi4JSbziF9,Chasing Trane: The John Coltrane Documentary (Original Soundtrack),2017-11-17,11,album
2hGh5VOeeqimQFxqXvfCUf,2G5i8ka9XO6FO5mTBJRL3k,Trane: The Atlantic Collection (2017 Remaster),2017-05-26,9,album
2hGh5VOeeqimQFxqXvfCUf,6FcG6nq5TpVdsD6y1SKmQ5,The Bethlehem Years (2014 - Remaster),2014-03-12,27,album
2hGh5VOeeqimQFxqXvfCUf,6fpayMNlNikn4c95Y7buYe,Offering: Live At Temple University,2014-01-01,5,album
2hGh5VOeeqimQFxqXvfCUf,0siipFlB8UzK9tFfCUHQfi,The Mellow Sound Of John Coltrane,2009-01-01,10,album
2hGh5VOeeqimQFxqXvfCUf,2cgwi5bpMDH3V5OkS4sCnF,Afro Blue,2008-07-15,10,album
2hGh5VOeeqimQFxqXvfCUf,2iwEvDsbU48EFIuHoM2o2K,Dakar,2008-01-01,6,album
2hGh5VOeeqimQFxqXvfCUf,4m5Lzwz6tSQbpjoEQ5pqNC,Black Pearls,2008-01-01,3,album
2hGh5VOeeqimQFxqXvfCUf,0yzVPnjzg2mDq3rzpaVFto,My Favourite Things,2007-11-19,7,album
2hGh5VOeeqimQFxqXvfCUf,1wL2hJoek6UmeP0GLx9VnZ,Stardust [Rudy Van Gelder edition],2007-01-01,4,album
2hGh5VOeeqimQFxqXvfCUf,6boi7yBFOL4j0oPtrwS2sO,More Coltrane For Lovers,2005-06-14,10,album
2hGh5VOeeqimQFxqXvfCUf,13vOj4n0shZtxuPqrw00iP,"One Down, One Up: Live At The Half Note",2005-01-01,8,album
2hGh5VOeeqimQFxqXvfCUf,3x38mYlwkm6L6vYIn0Hzqk,At Carnegie Hall,2005-01-01,9,album
2hGh5VOeeqimQFxqXvfCUf,2Nt9wk7ytWVawOiKMlF9b8,Jazz Way Out,2003-07-15,5,album
2hGh5VOeeqimQFxqXvfCUf,4bLIgg0vJtQHcd9JNK1dNc,Legacy,2002-09-10,39,album
2hGh5VOeeqimQFxqXvfCUf,0kXHuqVYw2MtTnWpSbmpiw,Timeless: John Coltrane,2002-05-07,7,album
2hGh5VOeeqimQFxqXvfCUf,0iaXHEeLgrKOsyNdhIHoE2,The Olatunji Concert: The Last Live Recording,2001-09-25,3,album
2hGh5VOeeqimQFxqXvfCUf,0NgnVEJr0Y6wrDXsinnrBE,Standards,2001-08-21,10,album
2hGh5VOeeqimQFxqXvfCUf,512DYgzyJJoTQ4tK21BroO,John Coltrane: Ken Burns's Jazz,2000-11-07,10,album
2hGh5VOeeqimQFxqXvfCUf,7gOirhnDLozOzpxaN86bgV,Jazz Showcase (Remastered 1998),1998-06-09,8,album
2hGh5VOeeqimQFxqXvfCUf,4VfwIglkIBIVoi3VeoYxB4,Living Space,1998-01-01,5,album
2hGh5VOeeqimQFxqXvfCUf,2FAQugSCjCreq16eOatYTH,The Complete 1961 Village Vanguard Recordings,1997-09-23,22,album
2hGh5VOeeqimQFxqXvfCUf,7LsfIiqbqLNVRczYmplS7P,The Complete Graz Concert,1996-06-13,8,album
2hGh5VOeeqimQFxqXvfCUf,7mRUsJqMx3abxYEVch43bI,Stellar Regions (Expanded Edition),1995-01-01,11,album
2hGh5VOeeqimQFxqXvfCUf,3JywdlGzKTeI35tdhBELMq,Newport '63,1993-01-01,4,album
2hGh5VOeeqimQFxqXvfCUf,1aKYd8wPycFcMtQu0sFEyA,A John Coltrane Retrospective: The Impulse Years,1992-01-01,24,album
2hGh5VOeeqimQFxqXvfCUf,4pZ0pnmFxtciQwyrM5YcG8,Bye Bye Blackbird,1981,2,album
2hGh5VOeeqimQFxqXvfCUf,2XgHHJP5g4mACI58KnvxSD,The European Tour,1980-01-01,4,album
2hGh5VOeeqimQFxqXvfCUf,24Dsi3qwXQBCerTLWdr1tq,The Paris Concert,1979-01-01,3,album
2hGh5VOeeqimQFxqXvfCUf,7A0JcNzfXqrWXFoFv7TAsC,First Meditations (Expanded Edition),1977-12-01,6,album
2hGh5VOeeqimQFxqXvfCUf,449iPnRQ6t3arPePfjLtYL,Afro Blue Impressions (Remastered & Expanded),1977,12,album
2hGh5VOeeqimQFxqXvfCUf,4k4GArOeURhbuSgwxr1K96,Turning Point,1976-01-01,11,album
47odibUtrN3lnWx0p0pk2P,77xugYNtYCmc894php8ZXd,Liberte (Live Paris '71),2023-08-16,8,album
47odibUtrN3lnWx0p0pk2P,7vw5hlcwH8IR4BgLS1QSJ1,Falling,2023-03-21,4,album
47odibUtrN3lnWx0p0pk2P,0FXC0fjd1GHDaGz9FhOuXp,"Théâtre Du Palais de Chaillot, October 1971 (Live Restauración 2022)",2022-04-29,8,album
47odibUtrN3lnWx0p0pk2P,4omzaNPhS7m6hxKE097Urz,Genesis of Genius: The Contemporary Recordings,2022-03-25,18,album
47odibUtrN3lnWx0p0pk2P,0hA2KgGrNs1H6unGf3oEyA,Japan 86,2020-03-11,16,album
47odibUtrN3lnWx0p0pk2P,3m24taBtVxvN8dNEgiv8pq,The Atlantic Years (Remastered),2018-05-25,56,album
47odibUtrN3lnWx0p0pk2P,3zyih0MTiwrEUbJLS03saH,Naked Lunch (The Complete Original Soundtrack Remastered) [Collector's Edition Vol. 6],2014-10-14,24,album
47odibUtrN3lnWx0p0pk2P,14iws57WdYDGPCaPA3y7bP,Les Incontournables du Jazz - Ornette Coleman,2008-02-11,9,album
47odibUtrN3lnWx0p0pk2P,6pK9Xnp34aKzPsIL8yQoRf,The Art Of The Improvisers,2005-03-22,9,album
47odibUtrN3lnWx0p0pk2P,7zE4RadAWa8lYSvAZkGtFw,Free Jazz,2005-03-22,2,album
47odibUtrN3lnWx0p0pk2P,04nKedldqqVrj7XLRVsQKQ,Beauty Is A Rare Thing- The Complete Atlantic Recordings,2005-03-22,57,album
47odibUtrN3lnWx0p0pk2P,2tMZW9zhpwzbrdjB1jF0EU,The Best Of Ornette Coleman,2005,6,album
47odibUtrN3lnWx0p0pk2P,2a23A4d5QnNHJKE2raAh6H,Ornette On Tenor,2004-05-03,5,album
47odibUtrN3lnWx0p0pk2P,7BxOi2aKqOyAcOXo6EpIFl,Ornette!,2003-10-21,5,album
47odibUtrN3lnWx0p0pk2P,7z7nhi3C9uA3H7TyutIfgy,Colors,1997-01-13,8,album
47odibUtrN3lnWx0p0pk2P,2gGRgfQxm5p63Ez6MW9Y5L,Virgin Beauty,1988-02-18,11,album
47odibUtrN3lnWx0p0pk2P,6GLB2KJgX1tyz0rJmPO2ue,Something Else!!!!: The Music Of Ornette Coleman,1988-01-01,9,album
47odibUtrN3lnWx0p0pk2P,7FCdYBoG2WZ5WpcyRnP1oE,Song X,1986,14,album
47odibUtrN3lnWx0p0pk2P,1VIFVF6TOsptlOxvAIA6Jj,Of Human Feelings,1982-09-28,8,album
47odibUtrN3lnWx0p0pk2P,46n1QuCzyI4m2SYWxmTc6K,To Whom Keeps A Record,1975,7,album
47odibUtrN3lnWx0p0pk2P,2fGi3bv3Z2REI2sdeZqrV4,Skies Of America,1972-04-28,21,album
47odibUtrN3lnWx0p0pk2P,5S98q0bOa2sldGbpFizR6k,Twins,1971,5,album
47odibUtrN3lnWx0p0pk2P,1WEi45sOKRTSC1UkQWN74b,The Complete Science Fiction Sessions,1971,19,album
47odibUtrN3lnWx0p0pk2P,2wEsCzR2h5wqur4XvHgj46,Love Call,1971,7,album
47odibUtrN3lnWx0p0pk2P,4zNCAGU4fVvcKgdCDvXjDz,Friends and Neighbors - Ornette Live at Prince Street,1970-01-01,6,album
47odibUtrN3lnWx0p0pk2P,0Q9opH9o4qdbrrYy5nCoZ4,The Music of Ornette Coleman,1968-02-01,3,album
47odibUtrN3lnWx0p0pk2P,5YExsVX6QRDHsLJLLm4ogy,New York Is Now!,1968,6,album
47odibUtrN3lnWx0p0pk2P,3IItq0WHKZCcHLB42Vj6y7,The Empty Foxhole,1966-01-01,6,album
47odibUtrN3lnWx0p0pk2P,2AJGp8a0QMmJtStnZF4OPf,Chappaqua Suite,1966-01-01,4,album
47odibUtrN3lnWx0p0pk2P,5dx51fo9eKRUo0GyZSKaxy,This Is Our Music,1961,7,album
47odibUtrN3lnWx0p0pk2P,0ME2xPIm65f5cJve3ALqdi,Change Of The Century,1960,7,album
47odibUtrN3lnWx0p0pk2P,6JHAVBGfBmPZ9JMBoN9RO5,Tomorrow Is The Question!,1959-01-16,9,album
47odibUtrN3lnWx0p0pk2P,2iPH3iUmpa9ufIpwY76keF,The Shape Of Jazz To Come,1959,6,album
47odibUtrN3lnWx0p0pk2P,0uTu0OfCWW6U5hAxDPH1r7,Something Else!!!!: The Music Of Ornette Coleman (Original Jazz Classics Remasters),1958,9,album
47odibUtrN3lnWx0p0pk2P,1IXmaVwJ5XNkbRYERtKMhx,Ornette Coleman Live Berliner Jazztage November 4th. 1972 (Restauración 2023),2023-12-14,1,single
47odibUtrN3lnWx0p0pk2P,2RXdD6jvDLAzJgwgrUM0Np,Chippie,2022-03-09,3,single
47odibUtrN3lnWx0p0pk2P,2QLA9HtW76hFjMy9ZgvDjZ,Tomorrow Is The Question!,2022-02-11,2,single
47odibUtrN3lnWx0p0pk2P,6sKdqryHow7MCM99up3lHW,Invisible,2022-01-19,1,single
6rxxu32JCGDpKKMPHxnSJp,7HRVwXsb8opIb82agtLbtf,Reach Out - Latin Vibes,2021-10-26,16,album
6rxxu32JCGDpKKMPHxnSJp,6IiRmL4wduqepo62ryPXvx,Musical Prophet: The Expanded 1963 N.Y. Studio Sessions,2019-01-25,19,album
6rxxu32JCGDpKKMPHxnSJp,13aqwCx0kV9q0yQsBQGScj,Complete Studio Sessions Chico Hamilton Quintent,2011-11-11,36,album
6rxxu32JCGDpKKMPHxnSJp,1CwWqZ21WMLbOLPd9QsTCW,"At the Five Spot, Vol. 2 [Rudy Van Gelder Remaster]",2009-01-01,4,album
6rxxu32JCGDpKKMPHxnSJp,0I5Fw1rynZU0tqTD1eis2e,"At The 5 Spot, Vol. 1",2008-01-01,4,album
6rxxu32JCGDpKKMPHxnSJp,4cJeoBBfD97Kw9hACxRebJ,Outward Bound (RVG Remaster),2006-01-01,9,album
6rxxu32JCGDpKKMPHxnSJp,6RMZpznfun9N7jQnX1P6Dr,Prestige Profiles,2004-01-01,10,album
6rxxu32JCGDpKKMPHxnSJp,41ChfK845pZOI6znRdGm5v,The Illinois Concert,1999-01-01,7,album
6rxxu32JCGDpKKMPHxnSJp,3ghgeW49cN1IXpY3sj2fyP,The Complete Prestige Recordings,1995-11-20,89,album
6rxxu32JCGDpKKMPHxnSJp,7dsJ0C6rVlFsvcpjBJcg1b,Looking Ahead (Reissue),1994-01-01,6,album
