artist_id,track_id,track_name,album_name,release_date,popularity,duration_ms,preview_url,spotify_url
1HJHwWck1EY096ea2iPAHO,4tZduOskalleCs3ykCpTVs,He's My Guy - 2019 Digitally Remastered,Sarah Vaughan-With Clifford Brown,2019-09-06,12,253560,,https://open.spotify.com/track/4tZduOskalleCs3ykCpTVs
1HJHwWck1EY096ea2iPAHO,33lbUv6A25SmoOXOUFmu4O,It's Crazy - 2019 Digitally Remastered,Sarah Vaughan-With Clifford Brown,2019-09-06,10,296560,,https://open.spotify.com/track/33lbUv6A25SmoOXOUFmu4O
1HJHwWck1EY096ea2iPAHO,7iOTBeLm5qR9N23fjQy8Kl,Sandu,Study In Brown,1955-01-01,39,297040,,https://open.spotify.com/track/7iOTBeLm5qR9N23fjQy8Kl
1HJHwWck1EY096ea2iPAHO,2ZKOdVoKYBn7u76Rkr4m3V,You'd Be So Nice To Come Home To,Clifford Brown & The Ladies of Jazz. Complete Recordings,2022-12-01,13,261306,,https://open.spotify.com/track/2ZKOdVoKYBn7u76Rkr4m3V
1HJHwWck1EY096ea2iPAHO,5yiImOvhyoK3QXUHVWcUUl,Easy Living,Memorial Album (Remastered / Rudy Van Gelder Edition),2001-01-01,34,224053,,https://open.spotify.com/track/5yiImOvhyoK3QXUHVWcUUl
1bgyxtWjZwA5PQlDsvs9b8,1f0Wfl3eLCLKv72SdkpviC,Misty,Vaughan And Violins,1958-05-06,53,182640,,https://open.spotify.com/track/1f0Wfl3eLCLKv72SdkpviC
1bgyxtWjZwA5PQlDsvs9b8,5z161QQZMgQxSILnv3QoJk,Lullaby Of Birdland,Sarah Vaughan,1954-12-01,51,240866,,https://open.spotify.com/track/5z161QQZMgQxSILnv3QoJk
1bgyxtWjZwA5PQlDsvs9b8,5m3XMzewNg9EADweC7j7Nn,Embraceable You,Sarah Vaughan,1954-12-01,48,291173,,https://open.spotify.com/track/5m3XMzewNg9EADweC7j7Nn
1bgyxtWjZwA5PQlDsvs9b8,0wz0YKAdAYi2GEjZ1NFyjh,Tenderly,He's My Guy,1944-12-13,37,153226,,https://open.spotify.com/track/0wz0YKAdAYi2GEjZ1NFyjh
1bgyxtWjZwA5PQlDsvs9b8,43zIzwzVqI51alZlyKbKi4,Broken Hearted Melody,The Magic Of Sarah Vaughan,1959-01-01,47,146360,,https://open.spotify.com/track/43zIzwzVqI51alZlyKbKi4
1bgyxtWjZwA5PQlDsvs9b8,56IQUfsUskt9VHe6YM6kue,Black Coffee,After Hours,1955-04-12,48,200440,,https://open.spotify.com/track/56IQUfsUskt9VHe6YM6kue
1bgyxtWjZwA5PQlDsvs9b8,2ZVo4KkwzAWImTGirpOt6P,Words Can't Describe,Swingin' Easy,1957-03-01,44,275600,,https://open.spotify.com/track/2ZVo4KkwzAWImTGirpOt6P
1bgyxtWjZwA5PQlDsvs9b8,2RMWeHehGXRAZBddha19Br,Snowbound - 1998 Remaster,Jazz Profile: Sarah Vaughan,1998-03-12,42,188800,,https://open.spotify.com/track/2RMWeHehGXRAZBddha19Br
1bgyxtWjZwA5PQlDsvs9b8,4LSplRZj1Xk5JUCARpUV8j,Come Rain or Come Shine,Sarah Vaughan In Hi-Fi,1949,42,203000,,https://open.spotify.com/track/4LSplRZj1Xk5JUCARpUV8j
1bgyxtWjZwA5PQlDsvs9b8,29NRxWMbx6J6IOoE8BBl5F,Whatever Lola Wants - Gotan Project Remix,Verve Remixed 2,2003-01-01,42,280373,,https://open.spotify.com/track/29NRxWMbx6J6IOoE8BBl5F
0kbYTNQb4Pb1rPbbaF0pT4,0aWMVrwxPNYkKmFthzmpRi,Blue in Green (feat. John Coltrane & Bill Evans),Kind Of Blue (Legacy Edition),1959-08-17,63,337733,,https://open.spotify.com/track/0aWMVrwxPNYkKmFthzmpRi
0kbYTNQb4Pb1rPbbaF0pT4,4vLYewWIvqHfKtJDk8c8tq,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),1959-08-17,59,562640,,https://open.spotify.com/track/4vLYewWIvqHfKtJDk8c8tq
0kbYTNQb4Pb1rPbbaF0pT4,3I1LsXYKMeWbdgJgADH8yY,"Générique - Bande originale du film ""Ascenseur pour l'échafaud""",Ascenseur pour l'échafaud,1958-01-29,56,168512,,https://open.spotify.com/track/3I1LsXYKMeWbdgJgADH8yY
0kbYTNQb4Pb1rPbbaF0pT4,2x91iJc0UkFcjRMEZ2CoWB,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",Kind Of Blue (Legacy Edition),1959-08-17,49,586400,,https://open.spotify.com/track/2x91iJc0UkFcjRMEZ2CoWB
0kbYTNQb4Pb1rPbbaF0pT4,6AUn7hXlXsNW6Qf5i39JyZ,It Never Entered My Mind - From The Album Workin' With The Miles Davis Quintet,INTEGRAL MILES DAVIS 1951-1956,2024-04-19,37,323680,,https://open.spotify.com/track/6AUn7hXlXsNW6Qf5i39JyZ
0kbYTNQb4Pb1rPbbaF0pT4,6zbHM6vwsLgUe9t2luekJj,My Funny Valentine - Remastered,The Only One and Fantastic... Miles Davis (Remastered),2017-08-13,35,357947,,https://open.spotify.com/track/6zbHM6vwsLgUe9t2luekJj
0kbYTNQb4Pb1rPbbaF0pT4,5dK0BW1ND7yx6C9jnXI9JP,Autumn Leaves,Miles Davis Jazz Monument,2021-10-13,30,658746,,https://open.spotify.com/track/5dK0BW1ND7yx6C9jnXI9JP
0kbYTNQb4Pb1rPbbaF0pT4,5o3DSHw1ORhM3lWxqGRvEf,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),1959-08-17,48,692746,,https://open.spotify.com/track/5o3DSHw1ORhM3lWxqGRvEf
0kbYTNQb4Pb1rPbbaF0pT4,1xicvSO4CJ2ymqYgpk7DFh,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",Milestones,1958-04,53,342066,,https://open.spotify.com/track/1xicvSO4CJ2ymqYgpk7DFh
0kbYTNQb4Pb1rPbbaF0pT4,5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",'Round About Midnight,1957-03-18,53,355333,,https://open.spotify.com/track/5vb7At47uO0yPGfmYnAHuw
2hGh5VOeeqimQFxqXvfCUf,3nmpWBz32DTzh4N9jaqhcA,Blue In Green,100 Masterpieces,2011-10-31,40,323451,,https://open.spotify.com/track/3nmpWBz32DTzh4N9jaqhcA
2hGh5VOeeqimQFxqXvfCUf,0E8q2Fx2XuzXCO2NSAppkR,In A Sentimental Mood,Duke Ellington & John Coltrane,1963-02,64,255226,,https://open.spotify.com/track/0E8q2Fx2XuzXCO2NSAppkR
2hGh5VOeeqimQFxqXvfCUf,6J18r0R7rQFuZ4hiRW4P4W,So What,Essentials Jazz : The Ultimate Best of Jazz,2024-12-09,33,561065,,https://open.spotify.com/track/6J18r0R7rQFuZ4hiRW4P4W
2hGh5VOeeqimQFxqXvfCUf,0uPkCpuoERqrkBL06Art50,My One And Only Love,John Coltrane And Johnny Hartman,1963-01-01,61,295240,,https://open.spotify.com/track/0uPkCpuoERqrkBL06Art50
2hGh5VOeeqimQFxqXvfCUf,4rmCI9VWrwrJTJ8XQ80BMN,My Little Brown Book,Duke Ellington & John Coltrane,1963-02,58,319733,,https://open.spotify.com/track/4rmCI9VWrwrJTJ8XQ80BMN
2hGh5VOeeqimQFxqXvfCUf,7AdG3B3MOM2vp1SGHwIbiE,Freddie Freeloader,"The Columbia Years, Vol. 4",2013-01-02,32,588044,,https://open.spotify.com/track/7AdG3B3MOM2vp1SGHwIbiE
2hGh5VOeeqimQFxqXvfCUf,5cAwEKmadsW4nCYe9QUvgU,Naima - Mono,Giant Steps (Mono),1960,55,265049,,https://open.spotify.com/track/5cAwEKmadsW4nCYe9QUvgU
2hGh5VOeeqimQFxqXvfCUf,1XYjLEMA3Wywka73AtdFuO,Nancy (with the Laughing Face),Sax with Cocktails,2016-01-15,30,194613,,https://open.spotify.com/track/1XYjLEMA3Wywka73AtdFuO
2hGh5VOeeqimQFxqXvfCUf,2JOEPbuwVf0nafGnMSVEhH,My Favorite Things,My Favorite Things (Deluxe Edition),1961,53,824133,,https://open.spotify.com/track/2JOEPbuwVf0nafGnMSVEhH
2hGh5VOeeqimQFxqXvfCUf,6ZgaUtMlUzUf7SqbUUnfbu,Blue Train - Remastered 2003/Rudy Van Gelder Edition,Blue Train (Expanded Edition),1958,46,644013,,https://open.spotify.com/track/6ZgaUtMlUzUf7SqbUUnfbu
5v74mT11KGJqadf9sLw4dA,6J18r0R7rQFuZ4hiRW4P4W,So What,Essentials Jazz : The Ultimate Best of Jazz,2024-12-09,33,561065,,https://open.spotify.com/track/6J18r0R7rQFuZ4hiRW4P4W
5v74mT11KGJqadf9sLw4dA,0X5DcGkbxCXSadgj01ZXd7,Autumn Leaves,Somethin' Else (Rudy Van Gelder Edition),1958,53,659520,,https://open.spotify.com/track/0X5DcGkbxCXSadgj01ZXd7
5v74mT11KGJqadf9sLw4dA,1jf3wYtynxiPOdhqAp3cUN,The Masquerade Is Over,Nancy Wilson/Cannonball Adderley,1962,51,258106,,https://open.spotify.com/track/1jf3wYtynxiPOdhqAp3cUN
5v74mT11KGJqadf9sLw4dA,6NF8MZ2trxckVBr82pyyPt,"Mercy, Mercy, Mercy",Jazz Profile: Cannonball Adderley,1997-01-01,48,313200,,https://open.spotify.com/track/6NF8MZ2trxckVBr82pyyPt
5v74mT11KGJqadf9sLw4dA,5DDx7lVobjWfLyvRDtW7BX,Dancing In The Dark,Somethin' Else (Rudy Van Gelder Edition),1958,49,247200,,https://open.spotify.com/track/5DDx7lVobjWfLyvRDtW7BX
5v74mT11KGJqadf9sLw4dA,4f0D7T8yswXUJ62AKLoMtS,One For Daddy-O,Somethin' Else (Rudy Van Gelder Edition),1958,46,505453,,https://open.spotify.com/track/4f0D7T8yswXUJ62AKLoMtS
5v74mT11KGJqadf9sLw4dA,4ur0Fd4coSwWtP8MWpkjR9,Save Your Love For Me,Nancy Wilson/Cannonball Adderley,1962,45,164866,,https://open.spotify.com/track/4ur0Fd4coSwWtP8MWpkjR9
5v74mT11KGJqadf9sLw4dA,4FOGyx7W1G3rp8Wb3D0oMF,Never Will I Marry,Late Night Cannonball Adderley,2024-02-21,24,139200,,https://open.spotify.com/track/4FOGyx7W1G3rp8Wb3D0oMF
5v74mT11KGJqadf9sLw4dA,6w7WXCEaDvfM5FdRoi1j5k,Goodbye,Know What I Mean?,1961,40,373973,,https://open.spotify.com/track/6w7WXCEaDvfM5FdRoi1j5k
5v74mT11KGJqadf9sLw4dA,6T1MvJkRzxs65dTYLyu9rK,Who Cares? - Take 5,Know What I Mean?,1961,38,355626,,https://open.spotify.com/track/6T1MvJkRzxs65dTYLyu9rK
4jXfFzeP66Zy67HM2mvIIF,3nmpWBz32DTzh4N9jaqhcA,Blue In Green,100 Masterpieces,2011-10-31,40,323451,,https://open.spotify.com/track/3nmpWBz32DTzh4N9jaqhcA
4jXfFzeP66Zy67HM2mvIIF,6J18r0R7rQFuZ4hiRW4P4W,So What,Essentials Jazz : The Ultimate Best of Jazz,2024-12-09,33,561065,,https://open.spotify.com/track/6J18r0R7rQFuZ4hiRW4P4W
4jXfFzeP66Zy67HM2mvIIF,3f9KhpRN6mMYoVnpuozgHD,Gary's Theme - Remastered 2003,You Must Believe In Spring (Remastered Version),1981-02-02,58,257693,,https://open.spotify.com/track/3f9KhpRN6mMYoVnpuozgHD
4jXfFzeP66Zy67HM2mvIIF,1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,Undercurrent,1962,56,324200,,https://open.spotify.com/track/1cpANF6zMBoFoxkoIjZHjv
4jXfFzeP66Zy67HM2mvIIF,5JfaOWtjZp3blXwvExWtjl,Santa Claus Is Coming To Town,Trio 64,1964,55,264360,,https://open.spotify.com/track/5JfaOWtjZp3blXwvExWtjl
4jXfFzeP66Zy67HM2mvIIF,17JFuthxvI81rurPfLImOZ,My Foolish Heart - Live At The Village Vanguard / 1961,Everybody Still Digs Bill Evans,2021-06-25,37,297306,,https://open.spotify.com/track/17JFuthxvI81rurPfLImOZ
4jXfFzeP66Zy67HM2mvIIF,3eoxYLq02OHwut7V6mfRF5,All Blues,100 Masterpieces,2011-10-31,29,689013,,https://open.spotify.com/track/3eoxYLq02OHwut7V6mfRF5
4jXfFzeP66Zy67HM2mvIIF,1XCBWtTJZuHbwa6GLUutjo,But Beautiful,Stan Getz & Bill Evans,1973-03-01,54,280840,,https://open.spotify.com/track/1XCBWtTJZuHbwa6GLUutjo
4jXfFzeP66Zy67HM2mvIIF,3H1z8AsAOVIL63AbVH1x0P,Waltz For Debby - Live At The Village Vanguard / 1961,Everybody Still Digs Bill Evans,2021-06-25,32,417506,,https://open.spotify.com/track/3H1z8AsAOVIL63AbVH1x0P
4jXfFzeP66Zy67HM2mvIIF,0Hn0afvvqn71E6b7pohmAu,Flamenco Sketches,Connoisseur Jazz Cuts: Volume 5,2011-10-14,25,567240,,https://open.spotify.com/track/0Hn0afvvqn71E6b7pohmAu
4iRZAbYvBqnxrbs6K25aJ7,1YQWosTIljIvxAgHWTp7KP,Take Five,Time Out,1959-12-14,67,324133,,https://open.spotify.com/track/1YQWosTIljIvxAgHWTp7KP
4iRZAbYvBqnxrbs6K25aJ7,7CrNF9zL7tIQ2269DVxzST,Blue Rondo à la Turk,Time Out,1959-12-14,48,403640,,https://open.spotify.com/track/7CrNF9zL7tIQ2269DVxzST
4iRZAbYvBqnxrbs6K25aJ7,2VUo8O3ymKRYNgj97ZG2kM,Unsquare Dance,Time Further Out,1961,50,119866,,https://open.spotify.com/track/2VUo8O3ymKRYNgj97ZG2kM
4iRZAbYvBqnxrbs6K25aJ7,0ivpUENLpheuPoa6VuY1ax,Strange Meadow Lark,Time Out,1959-03-24,44,442226,,https://open.spotify.com/track/0ivpUENLpheuPoa6VuY1ax
4iRZAbYvBqnxrbs6K25aJ7,3XfaSRXfGuWT1rrn9lWx30,Kathy's Waltz,Time Out,1959-12-14,46,287840,,https://open.spotify.com/track/3XfaSRXfGuWT1rrn9lWx30
4iRZAbYvBqnxrbs6K25aJ7,3k5O0RKO6zEqu9JJ7JqxDX,Three to Get Ready,Time Out,1959-12-14,42,323866,,https://open.spotify.com/track/3k5O0RKO6zEqu9JJ7JqxDX
4iRZAbYvBqnxrbs6K25aJ7,7ApoQAZIblqnGXhdt3ggp8,Koto Song,Jazz Impressions Of Japan,1964,41,181266,,https://open.spotify.com/track/7ApoQAZIblqnGXhdt3ggp8
4iRZAbYvBqnxrbs6K25aJ7,4tstmaQXDUzbOBeZMBImcK,Take Five,Essentials Jazz : The Ultimate Best of Jazz,2024-12-09,18,134095,,https://open.spotify.com/track/4tstmaQXDUzbOBeZMBImcK
4iRZAbYvBqnxrbs6K25aJ7,0r3ZObqOhirTkBCr8f4L9q,Everybody's Jumpin',Time Out,1959-12-14,40,262733,,https://open.spotify.com/track/0r3ZObqOhirTkBCr8f4L9q
4iRZAbYvBqnxrbs6K25aJ7,4dQmO0TSFuCdmsdkFtZigJ,Maria,Music From Leonard Bernstein'S 'West Side Story' And 'Wonderful Town',1987-02-03,40,195026,,https://open.spotify.com/track/4dQmO0TSFuCdmsdkFtZigJ
3rxeQlsv0Sc2nyYaZ5W71T,0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily,Chet Baker Sings,1956,65,201440,,https://open.spotify.com/track/0F845nujLVqCb0XMZCh5Pc
3rxeQlsv0Sc2nyYaZ5W71T,4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker Sings,1956,62,141133,,https://open.spotify.com/track/4l9hml2UCnxoNI3yCdL1BW
3rxeQlsv0Sc2nyYaZ5W71T,3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,Chet Baker Sings,1956,59,184466,,https://open.spotify.com/track/3pfbQmD5xGH9Tcc7GqGfSL
3rxeQlsv0Sc2nyYaZ5W71T,06UkYE0SZ3Y8zGRFOuWGAe,It's Always You - Vocal Version,Chet Baker Sings,1956,58,215466,,https://open.spotify.com/track/06UkYE0SZ3Y8zGRFOuWGAe
3rxeQlsv0Sc2nyYaZ5W71T,1QlTNF43OyKK9BorIRsJ8o,Autumn Leaves,Jazz Moods - Cool,1974,51,422640,,https://open.spotify.com/track/1QlTNF43OyKK9BorIRsJ8o
3rxeQlsv0Sc2nyYaZ5W71T,4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,Chet Baker Sings,1956,57,179640,,https://open.spotify.com/track/4gFlHAye7To29Fs4UszQUH
3rxeQlsv0Sc2nyYaZ5W71T,4m6OC8u2rC6LMFtFWsME7d,Time After Time - Vocal Version,Chet Baker Sings,1956,57,166760,,https://open.spotify.com/track/4m6OC8u2rC6LMFtFWsME7d
3rxeQlsv0Sc2nyYaZ5W71T,2zPANzQTt5Nbkg0eBPb7HI,There Will Never Be Another You - Vocal Version,Chet Baker Sings,1956,55,180626,,https://open.spotify.com/track/2zPANzQTt5Nbkg0eBPb7HI
3rxeQlsv0Sc2nyYaZ5W71T,2d64G7VaZdHQuAquz5HQNu,That Old Feeling,Chet Baker Sings,1956,54,183893,,https://open.spotify.com/track/2d64G7VaZdHQuAquz5HQNu
3rxeQlsv0Sc2nyYaZ5W71T,0UZFhlhUMrYyzzyOHkylM3,Let's Get Lost,Chet Baker Sings And Plays (Remastered 2004),1955-01-01,52,223706,,https://open.spotify.com/track/0UZFhlhUMrYyzzyOHkylM3
6tzN9Ew9w6JB0UQr8culs1,17OHsQ5RBrU6b9lTaPP0vh,Prelude In E Minor,Night Lights (Expanded Edition),1963-01-01,56,256533,,https://open.spotify.com/track/17OHsQ5RBrU6b9lTaPP0vh
6tzN9Ew9w6JB0UQr8culs1,5eVERkVvJKBgV2FziCoLDE,Night Lights,Night Lights (Expanded Edition),1963-01-01,51,298000,,https://open.spotify.com/track/5eVERkVvJKBgV2FziCoLDE
6tzN9Ew9w6JB0UQr8culs1,358K63AaaKKNFryT2zJ2Ib,Tell Me When,Night Lights (Expanded Edition),1963-01-01,49,249533,,https://open.spotify.com/track/358K63AaaKKNFryT2zJ2Ib
6tzN9Ew9w6JB0UQr8culs1,6GQ6rapsknPIutGbpv0DTR,"Morning Of The Carnival - From ""Black Orpheus""",Night Lights (Expanded Edition),1963-01-01,48,330546,,https://open.spotify.com/track/6GQ6rapsknPIutGbpv0DTR
6tzN9Ew9w6JB0UQr8culs1,3kaqke7JPH3noG3BFjx6W5,Night Lights - 1965 Version,Night Lights (Expanded Edition),1963-01-01,48,175533,,https://open.spotify.com/track/3kaqke7JPH3noG3BFjx6W5
6tzN9Ew9w6JB0UQr8culs1,4c9u4ruTL1xWv2YcnS8AjN,In The Wee Small Hours Of The Morning,Night Lights (Expanded Edition),1963-01-01,48,339533,,https://open.spotify.com/track/4c9u4ruTL1xWv2YcnS8AjN
6tzN9Ew9w6JB0UQr8culs1,2m8vNmDGz5GCGLxJfWIsJI,Everything Happens To Me,Presenting The Gerry Mulligan Sextet,1955-01-01,39,323373,,https://open.spotify.com/track/2m8vNmDGz5GCGLxJfWIsJI
6tzN9Ew9w6JB0UQr8culs1,4hmaSLjhKrPzvCxaXL8ZJp,La Plus Que Lente,The San Diego Concert 1954 & Complete Studio Sessions 1955-1956,2011-05-01,29,209760,,https://open.spotify.com/track/4hmaSLjhKrPzvCxaXL8ZJp
6tzN9Ew9w6JB0UQr8culs1,2Rh2RQOFkjqdyIFVzgdmfH,Festival Minor,Night Lights (Expanded Edition),1963-01-01,33,410533,,https://open.spotify.com/track/2Rh2RQOFkjqdyIFVzgdmfH
6tzN9Ew9w6JB0UQr8culs1,4CHqQw14LfHMRT4Wc893wp,The Lady Is A Tramp,Presenting The Gerry Mulligan Sextet,1955-01-01,26,312840,,https://open.spotify.com/track/4CHqQw14LfHMRT4Wc893wp
5ZATfKurLqflrBhv2FLht5,1CDBaGlisZlOJzvx88lL8A,Song For My Father,Song For My Father,1999-01-01,53,438280,,https://open.spotify.com/track/1CDBaGlisZlOJzvx88lL8A
5ZATfKurLqflrBhv2FLht5,23VGdNEZzKVCpIazC3ZHK6,Lonely Woman - Remastered 1999/Rudy Van Gelder Edition,Song For My Father,1999-01-01,42,422933,,https://open.spotify.com/track/23VGdNEZzKVCpIazC3ZHK6
5ZATfKurLqflrBhv2FLht5,6QzARXbdztTRu42kQigY96,Home Cookin' - Remastered 1999/Rudy Van Gelder Edition,The Stylings Of Silver (The Rudy Van Gelder Edition),2002-01-01,39,388160,,https://open.spotify.com/track/6QzARXbdztTRu42kQigY96
5ZATfKurLqflrBhv2FLht5,1duGF26RKaTntfsJ0cTkzj,Serenade To A Soul Sister - Remastered,Serenade To A Soul Sister,2004-01-01,39,379000,,https://open.spotify.com/track/1duGF26RKaTntfsJ0cTkzj
5ZATfKurLqflrBhv2FLht5,0lEk4FPY9Co070Ms6KvDRo,Blue Haze,The Complete Prestige 10-Inch LP Collection,2016-06-03,17,368733,,https://open.spotify.com/track/0lEk4FPY9Co070Ms6KvDRo
5ZATfKurLqflrBhv2FLht5,3213dsixhwk0e8s9CfBzT3,Opus De Funk - Remastered 1998/Rudy Van Gelder Edition,Horace Silver Trio (Remastered / Rudy Van Gelder Edition),1989-01-01,31,209173,,https://open.spotify.com/track/3213dsixhwk0e8s9CfBzT3
5ZATfKurLqflrBhv2FLht5,7HjUmooZ5Mk8HcDkuWyD50,Room 608 - Remastered,Horace Silver And The Jazz Messengers,2004-01-01,33,322586,,https://open.spotify.com/track/7HjUmooZ5Mk8HcDkuWyD50
5ZATfKurLqflrBhv2FLht5,5XjjmKaKGBgPuwOgm1Ux1j,Peace,Blowin' The Blues Away,1999-01-01,33,362280,,https://open.spotify.com/track/5XjjmKaKGBgPuwOgm1Ux1j
5ZATfKurLqflrBhv2FLht5,0F2Y35GnwAZxQ5C7RNv0dI,Four,The Complete Prestige 10-Inch LP Collection,2016-06-03,16,243130,,https://open.spotify.com/track/0F2Y35GnwAZxQ5C7RNv0dI
5ZATfKurLqflrBhv2FLht5,7eVweGFmaK2ZW9FvAW7O0v,The Cape Verdean Blues - Rudy Van Gelder 24Bit Mastering; 2003 Remastered Version,Back Down To The Tropics,2006-10-13,8,299333,,https://open.spotify.com/track/7eVweGFmaK2ZW9FvAW7O0v
4L9xEztn5PKQIO5WnI5W3u,4hXKZRLi4SwWrij1fPTO8A,Cool Struttin',"Blue Notes III, Vol. 6",2021-07-23,11,562933,,https://open.spotify.com/track/4hXKZRLi4SwWrij1fPTO8A
4L9xEztn5PKQIO5WnI5W3u,5eFFsShr8vchESCk8HGxvn,"Goodbye, Old Girl",Art,1960-09-20,41,274333,,https://open.spotify.com/track/5eFFsShr8vchESCk8HGxvn
4L9xEztn5PKQIO5WnI5W3u,2OqRnfC8QqRdcUfVGtidcr,When Your Lover Has Gone - Instrumental,2 Trumpets,1956-01-01,40,310666,,https://open.spotify.com/track/2OqRnfC8QqRdcUfVGtidcr
4L9xEztn5PKQIO5WnI5W3u,3X3p3u03P8eFL8WTH0oaaU,Fair Weather - Remastered,Modern Art,1958,40,344066,,https://open.spotify.com/track/3X3p3u03P8eFL8WTH0oaaU
4L9xEztn5PKQIO5WnI5W3u,4wSaXDjMaOuqCZaPrjg8rn,I Remember Clifford,The Touch,2018-09-12,12,192813,,https://open.spotify.com/track/4wSaXDjMaOuqCZaPrjg8rn
4L9xEztn5PKQIO5WnI5W3u,3410BOLt7ZrWxZaQHeqTmZ,I'm A Fool To Want,Art,1960-09-20,38,333493,,https://open.spotify.com/track/3410BOLt7ZrWxZaQHeqTmZ
4L9xEztn5PKQIO5WnI5W3u,1Y4P2XZniFFbN5IskLw1OS,Five Spot After Dark,"The Complete Jazztet Sessions, Vol. 1",2021-04-16,7,200720,,https://open.spotify.com/track/1Y4P2XZniFFbN5IskLw1OS
4L9xEztn5PKQIO5WnI5W3u,3QhMsYNZzqMJqrELtUrYhH,The Day After,Out Of The Past,1996,8,147506,,https://open.spotify.com/track/3QhMsYNZzqMJqrELtUrYhH
4L9xEztn5PKQIO5WnI5W3u,4ZNjgZ0sGfSbYQ47FtcBw0,The Cool One,"The Complete Jazztet Sessions, Vol. 1",2021-04-16,3,184280,,https://open.spotify.com/track/4ZNjgZ0sGfSbYQ47FtcBw0
4L9xEztn5PKQIO5WnI5W3u,2LDbWslj08Tj9hHc0DetLJ,It Ain't Necessarily So,The Touch,2018-09-12,5,269666,,https://open.spotify.com/track/2LDbWslj08Tj9hHc0DetLJ
38C3okxv3fyyOIQUVPCdGX,6MXrGG7nff0FXBQJa5UF9P,Since I Fell For You - Rudy Van Gelder Edition / 2007 / Digital Remaster,Candy (Remastered),1957,50,339333,,https://open.spotify.com/track/6MXrGG7nff0FXBQJa5UF9P
38C3okxv3fyyOIQUVPCdGX,6KawDsALZTY6FA8CE1NLZK,I Remember Clifford - Rudy Van Gelder Edition / Remastered 2007,Volume 3,1957-04-01,48,429040,,https://open.spotify.com/track/6KawDsALZTY6FA8CE1NLZK
38C3okxv3fyyOIQUVPCdGX,0jGh2myWgeSSuj0bXeYZn0,The Sidewinder,Blue Break Beats,1998-01-01,35,626466,,https://open.spotify.com/track/0jGh2myWgeSSuj0bXeYZn0
38C3okxv3fyyOIQUVPCdGX,5Vwv04kuzOG41a1v8RgZ8O,All The Way - Rudy Van Gelder Edition / 2007 / Digital Remaster,Candy (Remastered),1957,40,447173,,https://open.spotify.com/track/5Vwv04kuzOG41a1v8RgZ8O
38C3okxv3fyyOIQUVPCdGX,5rQTh8OF3mfjgu0NJkSTOk,Ceora,Cornbread,1965,40,383400,,https://open.spotify.com/track/5rQTh8OF3mfjgu0NJkSTOk
38C3okxv3fyyOIQUVPCdGX,4NmKPXHwoW2GTWUwisRZwf,Ca-Lee-So,Delightfulee,1966-01-01,22,333306,,https://open.spotify.com/track/4NmKPXHwoW2GTWUwisRZwf
38C3okxv3fyyOIQUVPCdGX,7evUA1KCKUv2cAxRU0hVDI,Melancholee - Remastered 2000/Rudy Van Gelder Edition,Search For The New Land (Rudy Van Gelder Edition/2000 Remastered),2007-01-01,34,374906,,https://open.spotify.com/track/7evUA1KCKUv2cAxRU0hVDI
38C3okxv3fyyOIQUVPCdGX,4BPd4Z916ZXnm8oXNqHxZg,Ill Wind,Cornbread,1965,32,479560,,https://open.spotify.com/track/4BPd4Z916ZXnm8oXNqHxZg
38C3okxv3fyyOIQUVPCdGX,7iPjzOaZiNXp0I8vOCcVZV,Cornbread,Cornbread,1965,29,543133,,https://open.spotify.com/track/7iPjzOaZiNXp0I8vOCcVZV
38C3okxv3fyyOIQUVPCdGX,0UgG6ZQ46DjB6V55pWZLfw,Edda,The Rumproller,1965-01-01,30,439773,,https://open.spotify.com/track/0UgG6ZQ46DjB6V55pWZLfw
5ncBRFyyylFng7kQJaRXN0,624O1HDxA6RtgiLsDvwAMS,It's All Right,Never Alone,1951-05-12,11,170053,,https://open.spotify.com/track/624O1HDxA6RtgiLsDvwAMS
5ncBRFyyylFng7kQJaRXN0,2UaI54w2AQya4Ff167iy4z,Someday My Prince Will Come,Never Alone,1951-05-12,13,542413,,https://open.spotify.com/track/2UaI54w2AQya4Ff167iy4z
5ncBRFyyylFng7kQJaRXN0,2odjRjgMxFxEzJAuoa9Eeo,Old Folks,Never Alone,1951-05-12,6,314160,,https://open.spotify.com/track/2odjRjgMxFxEzJAuoa9Eeo
5ncBRFyyylFng7kQJaRXN0,25xKcOdeNJm5vWhlnrpFZu,Portrait of Jenny,Never Alone,1951-05-12,8,275520,,https://open.spotify.com/track/25xKcOdeNJm5vWhlnrpFZu
